id,sex,weight.kg,height.cm,age.yr,group.idx,sample,valid
0,M,88,175,79,3,mima,TRUE
1,F,97,171,64,3,mima,TRUE
2,M,98,172,71,3,mima,TRUE
3,M,105,182,65,3,mima,TRUE
4,F,73,165,63,3,mima,TRUE
5,F,100,174,72,3,mima,TRUE
6,F,64,168,62,3,mima,TRUE
7,M,76,172,68,3,mima,TRUE
8,F,66,157,70,3,mima,TRUE
9,M,120,178,65,3,mima,TRUE
10,M,92,172,64,3,mima,TRUE
11,F,107,174,64,3,mima,TRUE
12,F,80,162,66,3,mima,TRUE
13,F,61,159,59,2,mima,TRUE
14,M,130,169,65,3,mima,TRUE
15,M,105,170,63,3,mima,TRUE
16,F,73,157,69,3,mima,TRUE
17,F,63,154,72,3,mima,TRUE
18,F,80,164,76,3,mima,TRUE
19,F,90,153,47,2,mima,TRUE
20,F,57,160,60,2,mima,TRUE
21,M,95,185,74,3,mima,TRUE
22,F,80,150,72,3,mima,TRUE
23,F,63,156,65,3,mima,TRUE
24,M,104,178,66,3,mima,TRUE
25,F,75,152,61,3,mima,TRUE
26,F,80,168,66,3,mima,TRUE
27,F,59,158,74,3,mima,TRUE
28,F,64,158,73,3,mima,TRUE
29,F,88,168,77,3,mima,TRUE
30,M,82,172,69,3,mima,TRUE
31,F,65,164,74,3,mima,TRUE
32,F,64,175,58,2,mima,TRUE
33,F,60,153,44,2,mima,TRUE
34,F,75,158,70,3,mima,TRUE
35,M,112,182,61,3,mima,FALSE
36,F,63,160,51,2,mima,TRUE
37,F,95,165,59,2,mima,TRUE
38,M,120,180,60,2,mima,TRUE
39,M,112,176,58,2,mima,TRUE
40,M,94,178,77,3,mima,TRUE
41,M,91,178,72,3,mima,TRUE
42,F,100,168,76,3,mima,TRUE
43,F,68,167,65,3,mima,TRUE
44,M,95,178,57,2,mima,TRUE
45,F,85,160,53,2,mima,TRUE
46,M,79,168,82,3,mima,TRUE
47,F,80,158,74,3,mima,TRUE
48,M,81,178,63,3,mima,TRUE
49,M,75,172,67,3,mima,TRUE
50,F,94,163,61,3,mima,TRUE
51,M,85,183,61,3,mima,TRUE
52,F,83,164,61,3,mima,TRUE
53,M,75,171,73,3,mima,TRUE
54,F,85,165,71,3,mima,TRUE
55,F,75,170,49,2,mima,TRUE
56,F,65,162,47,2,mima,TRUE
57,F,82,158,66,3,mima,TRUE
58,F,72,160,61,3,mima,TRUE
59,F,91,160,71,3,mima,TRUE
60,F,98,165,61,3,mima,TRUE
61,F,55,167,44,2,mima,TRUE
62,F,69,165,65,3,mima,TRUE
63,F,63,164,74,3,mima,TRUE
64,F,74,156,78,3,mima,TRUE
65,F,62,160,69,3,mima,TRUE
66,M,77,179,74,3,mima,TRUE
67,F,53,155,80,3,mima,TRUE
68,F,60,151,77,3,mima,TRUE
69,F,75,160,80,3,mima,TRUE
70,F,74,160,79,3,mima,TRUE
71,F,68,167,68,3,mima,TRUE
72,F,58,158,66,3,mima,TRUE
73,M,115,187,45,2,mima,TRUE
74,F,95,168,55,2,mima,TRUE
75,F,65,163,45,2,mima,TRUE
76,F,90,169,43,2,mima,TRUE
77,M,66,177,35,1,mima,TRUE
78,F,71,175,44,2,mima,TRUE
79,M,78,178,59,2,mima,TRUE
80,F,58,164,52,2,mima,TRUE
81,F,74,169,54,2,mima,TRUE
82,M,80,180,50,2,mima,TRUE
83,M,83,183,42,2,mima,TRUE
84,M,56,167,45,2,mima,TRUE
85,M,94,181,52,2,mima,TRUE
86,M,85,175,54,2,mima,TRUE
87,M,68,168,49,2,mima,TRUE
88,M,100,180,59,2,mima,TRUE
89,M,70,172,51,2,mima,TRUE
90,M,66,168,55,2,mima,TRUE
91,M,90,188,52,2,mima,TRUE
92,F,52,156,49,2,mima,TRUE
93,M,75,182,40,1,mima,TRUE
94,M,94,181,53,2,mima,TRUE
95,M,62,164,45,2,mima,TRUE
96,M,110,183,39,1,mima,TRUE
97,F,50,165,39,1,mima,TRUE
98,M,102,186,46,2,mima,TRUE
99,F,69,179,42,2,mima,TRUE
100,F,73,180,41,2,mima,TRUE
101,M,81,186,33,1,mima,TRUE
102,M,74,184,36,1,mima,TRUE
103,M,85,185,50,2,mima,TRUE
104,F,65,170,49,2,mima,TRUE
105,M,90,178,53,2,mima,TRUE
106,M,94,192,34,1,mima,TRUE
107,F,73,165,47,2,mima,TRUE
108,F,62,164,53,2,mima,TRUE
109,F,52,169,42,2,mima,TRUE
110,M,88,180,44,2,mima,TRUE
111,F,103,170,48,2,mima,TRUE
112,F,51,160,52,2,mima,TRUE
113,F,58,165,28,1,mima,TRUE
114,F,60,170,51,2,mima,TRUE
115,F,71,168,39,1,mima,TRUE
116,F,65,158,45,2,mima,TRUE
117,F,67,160,49,2,mima,TRUE
118,M,102,182,47,2,mima,TRUE
119,M,85,186,47,2,mima,TRUE
120,F,53,162,51,2,mima,TRUE
121,M,73,183,37,1,mima,TRUE
122,F,85,153,59,2,mima,TRUE
123,F,85,168,53,2,mima,TRUE
124,F,68,164,60,2,mima,TRUE
125,F,69,173,36,1,mima,TRUE
126,F,70,170,45,2,mima,TRUE
127,M,88,178,58,2,mima,TRUE
128,F,69,165,34,1,mima,TRUE
129,F,79,177,59,2,mima,FALSE
130,M,99,192,37,1,mima,TRUE
131,F,97,169,36,1,mima,TRUE
132,F,74,160,58,2,mima,FALSE
133,F,70,168,51,2,mima,TRUE
134,F,60,168,32,1,mima,TRUE
135,M,76,193,27,1,mima,TRUE
136,M,72,180,34,1,mima,TRUE
137,F,82,170,35,1,mima,TRUE
138,F,105,170,49,2,mima,TRUE
139,F,67,168,33,1,mima,TRUE
140,F,58,173,31,1,mima,TRUE
141,F,65,172,33,1,mima,TRUE
142,F,90,165,44,2,mima,TRUE
143,F,48,165,36,1,mima,TRUE
144,M,110,187,31,1,mima,TRUE
145,M,57,167,42,2,mima,TRUE
146,M,88,182,30,1,mima,FALSE
147,F,55,156,52,2,mima,TRUE
148,M,87,178,47,2,mima,TRUE
149,M,58,175,38,1,mima,TRUE
150,M,74,189,20,1,mima,TRUE
151,M,69,179,60,2,mima,TRUE
152,M,75,177,26,1,mima,TRUE
153,F,50,163,23,1,mima,TRUE
154,F,80,170,60,2,mima,TRUE
155,M,71,187,21,1,mima,TRUE
156,M,80,192,23,1,mima,TRUE
157,M,72,198,30,1,mima,TRUE
158,M,79,168,35,1,mima,TRUE
159,F,78,177,20,1,mima,TRUE
